w,h,aspect_ratio,circularity,extent,solidity,perimeter,area,vertices_fine,vertices_mid,vertices_coarse,box_fill,circle_fill,area_ratio,eccentricity,hu1,hu2,hu3,hu4,label
43.0,42.0,0.9767441749572754,0.7969351410865784,0.6904761791229248,0.9674165844917297,140.22540283203125,1247.0,5.0,5.0,5.0,0.6904761791229248,0.7674869298934937,0.07611083984375,0.24375222623348236,0.7914527058601379,5.058075428009033,6.841014862060547,7.9590325355529785,Pentagone
47.0,45.0,0.957446813583374,0.7980561256408691,0.6926714181900024,0.970841646194458,151.8822479248047,1465.0,5.0,5.0,5.0,0.6926714181900024,0.7655680775642395,0.08941650390625,0.2765653431415558,0.7912834286689758,4.852339744567871,6.501884937286377,8.644631385803223,Pentagone
30.0,29.0,0.9666666388511658,0.8031429648399353,0.6913793087005615,0.9631705284118652,97.01219177246094,601.5,5.0,5.0,5.0,0.6913793087005615,0.7651249170303345,0.036712646484375,0.18446892499923706,0.7919870018959045,4.903414249420166,5.118447780609131,8.071064949035645,Pentagone
39.0,40.0,0.9750000238418579,0.7902964353561401,0.675000011920929,0.9647274613380432,129.39697265625,1053.0,6.0,5.0,5.0,0.675000011920929,0.7592923641204834,0.06427001953125,0.1378283053636551,0.7909925580024719,5.132126808166504,5.424665927886963,7.720584392547607,Pentagone
34.0,32.0,0.9411764740943909,0.8053598403930664,0.703125,0.9701966047286987,109.25482940673828,765.0,5.0,5.0,5.0,0.703125,0.7696636915206909,0.04669189453125,0.25645485520362854,0.7916072010993958,4.586767196655273,5.658000946044922,8.408976554870605,Pentagone
45.0,46.0,0.97826087474823,0.7986994385719299,0.7060386538505554,0.9730359315872192,151.6396026611328,1461.5,5.0,5.0,5.0,0.7060386538505554,0.7711029648780823,0.089202880859375,0.26593634486198425,0.7913086414337158,5.496232032775879,5.694538593292236,7.619915962219238,Pentagone
45.0,47.0,0.957446813583374,0.7980561256408691,0.6926714181900024,0.970841646194458,151.8822479248047,1465.0,5.0,5.0,5.0,0.6926714181900024,0.7655677199363708,0.08941650390625,0.2765653431415558,0.7912834286689758,4.852339744567871,6.501884937286377,8.644631385803223,Pentagone
46.0,45.0,0.97826087474823,0.8035293221473694,0.7048309445381165,0.9765729308128357,151.05381774902344,1459.0,5.0,5.0,5.0,0.7048309445381165,0.7770946025848389,0.08905029296875,0.378530889749527,0.7914472818374634,5.270908832550049,6.5424699783325195,8.233837127685547,Pentagone
39.0,38.0,0.9743589758872986,0.7978229522705078,0.6926450729370117,0.9674835205078125,127.15432739257812,1026.5,5.0,5.0,5.0,0.6926450729370117,0.7706480026245117,0.062652587890625,0.24433615803718567,0.7914842367172241,4.834775924682617,5.589540004730225,8.26181697845459,Pentagone
51.0,52.0,0.9807692170143127,0.7936308979988098,0.6864630579948425,0.9722296595573425,169.78173828125,1820.5,5.0,5.0,5.0,0.6864630579948425,0.7676650881767273,0.111114501953125,0.28133314847946167,0.7911896705627441,6.171483516693115,5.532083988189697,8.430061340332031,Pentagone
38.0,37.0,0.9736841917037964,0.8094122409820557,0.7147937417030334,0.9728944897651672,124.91168975830078,1005.0,5.0,5.0,5.0,0.7147937417030334,0.7810204029083252,0.06134033203125,0.4016423523426056,0.7915846109390259,6.065836429595947,5.502651691436768,7.5935750007629395,Pentagone
38.0,37.0,0.9736841917037964,0.7875218987464905,0.6760312914848328,0.9644850492477417,123.15432739257812,950.5,6.0,5.0,5.0,0.6760312914848328,0.7474539875984192,0.058013916015625,0.19305704534053802,0.7907615900039673,4.605190277099609,5.220215797424316,7.490346908569336,Pentagone
38.0,39.0,0.9743589758872986,0.8001489043235779,0.7010796070098877,0.9678621292114258,127.7401123046875,1039.0,5.0,5.0,5.0,0.7010796070098877,0.7675679922103882,0.06341552734375,0.26790568232536316,0.791528582572937,5.305379867553711,6.909619331359863,7.787634372711182,Pentagone
53.0,52.0,0.9811320900917053,0.7932438254356384,0.6777939200401306,0.9769874215126038,172.02438354492188,1868.0,6.0,5.0,5.0,0.6777939200401306,0.7622480392456055,0.114013671875,0.14047032594680786,0.7910045981407166,4.960915565490723,5.897089004516602,7.98482084274292,Pentagone
38.0,39.0,0.9743589758872986,0.8017091155052185,0.6960188746452332,0.9680901169776917,127.15432739257812,1031.5,5.0,5.0,5.0,0.6960188746452332,0.7744017839431763,0.062957763671875,0.2085927426815033,0.7915351986885071,5.140687465667725,5.737155437469482,8.012102127075195,Pentagone
35.0,35.0,1.0,0.8062331080436707,0.6775510311126709,0.9713282585144043,113.7401123046875,830.0,5.0,5.0,5.0,0.6775510311126709,0.779140830039978,0.0506591796875,0.27937009930610657,0.7910826206207275,5.66478967666626,5.858706951141357,7.706600189208984,Pentagone
51.0,49.0,0.9607843160629272,0.7925878167152405,0.6818727254867554,0.9709401726722717,164.36753845214844,1704.0,5.0,5.0,5.0,0.6818727254867554,0.7625948786735535,0.10400390625,0.18543653190135956,0.7911782264709473,4.789330005645752,6.128626823425293,9.413956642150879,Pentagone
48.0,49.0,0.9795918464660645,0.790436327457428,0.6806972622871399,0.9691283106803894,159.5391082763672,1601.0,5.0,5.0,5.0,0.6806972622871399,0.7619393467903137,0.09771728515625,0.2178148776292801,0.7912124395370483,5.185826778411865,5.60501766204834,8.050670623779297,Pentagone
49.0,48.0,0.9795918464660645,0.7955269813537598,0.680059552192688,0.9758999347686768,158.9533233642578,1599.5,6.0,5.0,5.0,0.680059552192688,0.7668903470039368,0.097625732421875,0.21545612812042236,0.7910140752792358,4.743046283721924,6.726622581481934,7.91177225112915,Pentagone
43.0,42.0,0.9767441749572754,0.7962960600852966,0.6899224519729614,0.9670159220695496,140.22540283203125,1246.0,5.0,5.0,5.0,0.6899224519729614,0.7668715715408325,0.0760498046875,0.24873805046081543,0.7913565635681152,5.077948570251465,6.963041305541992,7.966300964355469,Pentagone
37.0,38.0,0.9736841917037964,0.7924931049346924,0.6802987456321716,0.96275794506073,123.15432739257812,956.5,5.0,5.0,5.0,0.6802987456321716,0.7669546008110046,0.058380126953125,0.19363360106945038,0.7911510467529297,5.936459541320801,6.856204032897949,7.872253894805908,Pentagone
46.0,45.0,0.97826087474823,0.7981529235839844,0.7055555582046509,0.9726939797401428,151.6396026611328,1460.5,5.0,5.0,5.0,0.7055555582046509,0.7705754637718201,0.089141845703125,0.2650984525680542,0.7912117838859558,5.472846031188965,5.665746212005615,7.520216464996338,Pentagone
47.0,46.0,0.978723406791687,0.7926541566848755,0.6803885102272034,0.9696769714355469,152.71067810058594,1471.0,6.0,5.0,5.0,0.6803885102272034,0.7657774090766907,0.08978271484375,0.2344951629638672,0.7913280129432678,5.176876068115234,5.961678504943848,8.719145774841309,Pentagone
44.0,43.0,0.9772727489471436,0.8032902479171753,0.7085095047950745,0.9756186604499817,144.81118774414062,1340.5,5.0,5.0,5.0,0.7085095047950745,0.7701677680015564,0.081817626953125,0.387768417596817,0.7913707494735718,4.8529486656188965,7.116021156311035,7.987034797668457,Pentagone
45.0,46.0,0.97826087474823,0.804080069065094,0.7053139805793762,0.9769153594970703,151.05381774902344,1460.0,5.0,5.0,5.0,0.7053139805793762,0.7776272296905518,0.089111328125,0.3752032518386841,0.791537344455719,5.312230110168457,6.4104323387146,8.370139122009277,Pentagone
41.0,42.0,0.976190447807312,0.7899187803268433,0.6716027855873108,0.9661654233932495,135.6396026611328,1156.5,5.0,5.0,5.0,0.6716027855873108,0.7554288506507874,0.070587158203125,0.1410464644432068,0.7909328937530518,4.838730335235596,5.319944858551025,7.833570957183838,Pentagone
34.0,35.0,0.9714285731315613,0.8013903498649597,0.6974790096282959,0.9656777381896973,114.08325958251953,830.0,5.0,5.0,5.0,0.6974790096282959,0.7727198600769043,0.0506591796875,0.2104402780532837,0.7916637063026428,5.434988498687744,6.393980503082275,7.621419429779053,Pentagone
46.0,47.0,0.978723406791687,0.7888821363449097,0.6771507859230042,0.9679338932037354,152.71067810058594,1464.0,6.0,5.0,5.0,0.6771507859230042,0.7621333003044128,0.08935546875,0.1912280172109604,0.791037917137146,5.9594950675964355,5.858417987823486,8.179705619812012,Pentagone
33.0,34.0,0.970588207244873,0.7991743087768555,0.6795900464057922,0.9670259952545166,109.49747467041016,762.5,6.0,6.0,5.0,0.6795900464057922,0.7701845169067383,0.046539306640625,0.25142353773117065,0.7910827994346619,4.770180702209473,5.481787204742432,7.559091091156006,Pentagone
52.0,53.0,0.9811320900917053,0.7885015606880188,0.6783381700515747,0.9711688160896301,172.61016845703125,1869.5,5.0,5.0,5.0,0.6783381700515747,0.7684566378593445,0.114105224609375,0.23470938205718994,0.791117250919342,5.775508880615234,6.5757856369018555,8.278175354003906,Pentagone
47.0,47.0,1.0,0.8000784516334534,0.6742870211601257,0.9783251285552979,152.9533233642578,1489.5,5.0,5.0,5.0,0.6742870211601257,0.763087272644043,0.090911865234375,0.08949844539165497,0.7909886240959167,4.456629276275635,7.075760364532471,8.057802200317383,Pentagone
30.0,32.0,0.9375,0.8061225414276123,0.7010416388511658,0.9690424799919128,102.42640686035156,673.0,5.0,5.0,5.0,0.7010416388511658,0.7644121646881104,0.04107666015625,0.2772095799446106,0.7915889024734497,4.4345703125,6.1031174659729,8.099496841430664,Pentagone
35.0,35.0,1.0,0.8062331080436707,0.6775510311126709,0.9713282585144043,113.7401123046875,830.0,5.0,5.0,5.0,0.6775510311126709,0.779140830039978,0.0506591796875,0.27937009930610657,0.7910826206207275,5.66478967666626,5.858706951141357,7.706600189208984,Pentagone
49.0,48.0,0.9795918464660645,0.790436327457428,0.6806972622871399,0.9697152972221375,159.5391082763672,1601.0,6.0,5.0,5.0,0.6806972622871399,0.7662349939346313,0.09771728515625,0.20170515775680542,0.7910453677177429,5.856048583984375,7.4519171714782715,8.037012100219727,Pentagone
41.0,41.0,1.0,0.7985602021217346,0.6692444682121277,0.9757155179977417,133.05381774902344,1125.0,5.0,5.0,5.0,0.6692444682121277,0.774601936340332,0.06866455078125,0.26492002606391907,0.7910528779029846,6.2384114265441895,5.568253040313721,8.318265914916992,Pentagone
36.0,37.0,0.9729729890823364,0.8032820224761963,0.6948198080062866,0.9675901532173157,120.3259048461914,925.5,5.0,5.0,5.0,0.6948198080062866,0.7724395990371704,0.056488037109375,0.263998806476593,0.791607677936554,5.552094459533691,6.1164655685424805,8.047794342041016,Pentagone
48.0,49.0,0.9795918464660645,0.7905533909797668,0.6758078336715698,0.970094621181488,158.9533233642578,1589.5,6.0,5.0,5.0,0.6758078336715698,0.7658437490463257,0.097015380859375,0.2707045376300812,0.7909912467002869,5.509807109832764,5.9184160232543945,8.779837608337402,Pentagone
31.0,32.0,0.96875,0.7977168560028076,0.6900201439857483,0.961376428604126,103.84062194824219,684.5,6.0,5.0,5.0,0.6900201439857483,0.7638503313064575,0.041778564453125,0.17967498302459717,0.7910754680633545,5.902299880981445,5.38967227935791,7.237216472625732,Pentagone
41.0,41.0,1.0,0.7948167324066162,0.6838191747665405,0.9663724303245544,134.81118774414062,1149.5,5.0,5.0,5.0,0.6838191747665405,0.7709880471229553,0.070159912109375,0.27026280760765076,0.7911008596420288,5.5036396980285645,6.100647926330566,7.648934364318848,Pentagone
33.0,33.0,1.0,0.7975717782974243,0.6882460713386536,0.9627488851547241,108.6690444946289,749.5,6.0,5.0,5.0,0.6882460713386536,0.7725563049316406,0.045745849609375,0.246407151222229,0.791617751121521,5.025716781616211,6.098304271697998,7.408412933349609,Pentagone
45.0,43.0,0.9555555582046509,0.7965474724769592,0.6948320269584656,0.9704077839851379,145.6396026611328,1344.5,5.0,5.0,5.0,0.6948320269584656,0.7669105529785156,0.082061767578125,0.13788850605487823,0.7912195324897766,4.681202411651611,6.4059247970581055,8.29065990447998,Pentagone
36.0,35.0,0.9722222089767456,0.8127299547195435,0.7015873193740845,0.9746416807174683,116.91168975830078,884.0,5.0,5.0,5.0,0.7015873193740845,0.7818261981010437,0.053955078125,0.39819517731666565,0.791650116443634,5.559291362762451,5.319146156311035,8.722345352172852,Pentagone
41.0,41.0,1.0,0.7948167324066162,0.6838191747665405,0.9663724303245544,134.81118774414062,1149.5,6.0,5.0,5.0,0.6838191747665405,0.7709880471229553,0.070159912109375,0.2712513506412506,0.7910853624343872,5.327070713043213,5.94600772857666,7.780272483825684,Pentagone
39.0,40.0,0.9750000238418579,0.8086104989051819,0.7032051086425781,0.9764130115509033,130.56854248046875,1097.0,5.0,5.0,5.0,0.7032051086425781,0.7826657891273499,0.06695556640625,0.37153324484825134,0.7915797233581543,5.373311519622803,6.22547721862793,8.673354148864746,Pentagone
33.0,34.0,0.970588207244873,0.7984689474105835,0.686274528503418,0.961298406124115,110.08325958251953,770.0,6.0,6.0,5.0,0.686274528503418,0.7653399109840393,0.0469970703125,0.04301469400525093,0.7910914421081543,4.751620292663574,6.469395637512207,7.413882732391357,Pentagone
52.0,53.0,0.9811320900917053,0.7872987389564514,0.6727140545845032,0.9714435338973999,172.02438354492188,1854.0,6.0,5.0,5.0,0.6727140545845032,0.755657434463501,0.1131591796875,0.1610267162322998,0.790963351726532,4.650562763214111,7.247385501861572,8.512777328491211,Pentagone
39.0,39.0,1.0,0.7888621091842651,0.6637080907821655,0.9734811782836914,126.8111801147461,1009.5,5.0,5.0,5.0,0.6637080907821655,0.7574216723442078,0.061614990234375,0.24605754017829895,0.7910042405128479,5.635882377624512,5.449904441833496,8.2532320022583,Pentagone
48.0,49.0,0.9795918464660645,0.7909300327301025,0.6811224222183228,0.9700272679328918,159.5391082763672,1602.0,5.0,5.0,5.0,0.6811224222183228,0.7667136192321777,0.0977783203125,0.19566166400909424,0.7911220192909241,5.827548980712891,7.387172698974609,7.966450214385986,Pentagone
42.0,44.0,0.9545454382896423,0.7920227646827698,0.6785714030265808,0.9672194123268127,141.05381774902344,1254.0,5.0,5.0,5.0,0.6785714030265808,0.7610952854156494,0.0765380859375,0.274775892496109,0.7909399271011353,4.5248565673828125,5.687552452087402,8.261054992675781,Pentagone
44.0,45.0,0.9777777791023254,0.7981061339378357,0.6881313323974609,0.9694058895111084,146.46803283691406,1362.5,6.0,5.0,5.0,0.6881313323974609,0.774794340133667,0.083160400390625,0.2884562313556671,0.79143887758255,5.422153949737549,7.452272891998291,8.313302993774414,Pentagone
41.0,42.0,0.976190447807312,0.8055602312088013,0.7087688446044922,0.9748402833938599,137.98275756835938,1220.5,5.0,5.0,5.0,0.7087688446044922,0.7769489884376526,0.074493408203125,0.38998815417289734,0.791454017162323,5.818531036376953,6.427094459533691,7.84474515914917,Pentagone
38.0,37.0,0.9736841917037964,0.7933216094970703,0.6810099482536316,0.963279664516449,123.15432739257812,957.5,5.0,5.0,5.0,0.6810099482536316,0.7677567005157471,0.058441162109375,0.18810001015663147,0.7912806272506714,5.744457244873047,7.289717197418213,7.85099458694458,Pentagone
35.0,35.0,1.0,0.8062331080436707,0.6775510311126709,0.9713282585144043,113.7401123046875,830.0,5.0,5.0,5.0,0.6775510311126709,0.779140830039978,0.0506591796875,0.27937009930610657,0.7910826206207275,5.66478967666626,5.858706951141357,7.706600189208984,Pentagone
30.0,32.0,0.9375,0.8121115565299988,0.706250011920929,0.970651388168335,102.42640686035156,678.0,6.0,5.0,5.0,0.706250011920929,0.7700911164283752,0.0413818359375,0.2724614143371582,0.7917042970657349,4.392780303955078,6.445288181304932,8.091329574584961,Pentagone
40.0,42.0,0.9523809552192688,0.787902295589447,0.6782737970352173,0.9660873413085938,134.81118774414062,1139.5,5.0,5.0,5.0,0.6782737970352173,0.7568374872207642,0.069549560546875,0.1593979448080063,0.790942907333374,4.819213390350342,5.705816268920898,8.222261428833008,Pentagone
47.0,45.0,0.957446813583374,0.7980561256408691,0.6926714181900024,0.970841646194458,151.8822479248047,1465.0,5.0,5.0,5.0,0.6926714181900024,0.7655680775642395,0.08941650390625,0.2765653431415558,0.7912834286689758,4.852339744567871,6.501884937286377,8.644631385803223,Pentagone
48.0,49.0,0.9795918464660645,0.7956609725952148,0.6751700639724731,0.9739343523979187,158.36753845214844,1588.0,6.0,5.0,5.0,0.6751700639724731,0.7718519568443298,0.096923828125,0.24732421338558197,0.7910407185554504,5.415633678436279,6.265445709228516,8.13060188293457,Pentagone
36.0,35.0,0.9722222089767456,0.7954958081245422,0.6730158925056458,0.9625425934791565,115.7401123046875,848.0,5.0,5.0,5.0,0.6730158925056458,0.764835000038147,0.0517578125,0.1453932225704193,0.7911419868469238,4.921621799468994,5.973257541656494,7.815439701080322,Pentagone
35.0,34.0,0.9714285731315613,0.8070809841156006,0.7096638679504395,0.9718066453933716,114.6690444946289,844.5,5.0,5.0,5.0,0.7096638679504395,0.764342725276947,0.051544189453125,0.3746148943901062,0.7916848063468933,4.9209771156311035,5.506248474121094,7.580478668212891,Pentagone
41.0,41.0,1.0,0.7985602021217346,0.6692444682121277,0.9757155179977417,133.05381774902344,1125.0,5.0,5.0,5.0,0.6692444682121277,0.774601936340332,0.06866455078125,0.26492002606391907,0.7910528779029846,6.2384114265441895,5.568253040313721,8.318265914916992,Pentagone
43.0,42.0,0.9767441749572754,0.7988742589950562,0.6979512572288513,0.9692425727844238,140.81118774414062,1260.5,5.0,5.0,5.0,0.6979512572288513,0.7669274210929871,0.076934814453125,0.2876068651676178,0.7913958430290222,5.2182817459106445,7.079751968383789,7.9346089363098145,Pentagone
52.0,51.0,0.9807692170143127,0.7978399395942688,0.6996606588363647,0.9745272994041443,170.9533233642578,1855.5,5.0,5.0,5.0,0.6996606588363647,0.7761660218238831,0.113250732421875,0.2947097718715668,0.7913199663162231,5.945577621459961,8.090249061584473,8.102989196777344,Pentagone
30.0,29.0,0.9666666388511658,0.7978020310401917,0.6867815852165222,0.9606109261512756,97.01219177246094,597.5,5.0,5.0,5.0,0.6867815852165222,0.7600367069244385,0.036468505859375,0.1417572945356369,0.7915202975273132,5.0712504386901855,5.059974670410156,7.81711483001709,Pentagone
34.0,35.0,0.9714285731315613,0.8052941560745239,0.693697452545166,0.9666276574134827,113.49747467041016,825.5,6.0,5.0,5.0,0.693697452545166,0.7790234684944153,0.050384521484375,0.22048109769821167,0.7916566133499146,4.799514293670654,6.268167972564697,8.195322036743164,Pentagone
36.0,35.0,0.9722222089767456,0.7870530486106873,0.6658729910850525,0.9654775857925415,115.7401123046875,839.0,6.0,6.0,5.0,0.6658729910850525,0.7405875325202942,0.05120849609375,0.25316011905670166,0.7908803820610046,4.4720964431762695,5.263908863067627,7.551729679107666,Pentagone
49.0,49.0,1.0,0.7863147258758545,0.6653477549552917,0.97826087474823,159.78173828125,1597.5,5.0,5.0,5.0,0.6653477549552917,0.7590650916099548,0.097503662109375,0.2833126187324524,0.7908150553703308,4.932163715362549,5.272984981536865,8.9052734375,Pentagone
36.0,34.0,0.9444444179534912,0.807585597038269,0.7075163125991821,0.9735806584358215,116.08325958251953,866.0,5.0,5.0,5.0,0.7075163125991821,0.774550199508667,0.0528564453125,0.2967592477798462,0.7916399836540222,4.6363091468811035,5.8711442947387695,7.799483299255371,Pentagone
38.0,37.0,0.9736841917037964,0.7887938618659973,0.670697033405304,0.9656938314437866,122.56854248046875,943.0,5.0,5.0,5.0,0.670697033405304,0.7541793584823608,0.05755615234375,0.15113107860088348,0.790977954864502,5.162899017333984,5.022754192352295,7.961831569671631,Pentagone
47.0,45.0,0.957446813583374,0.7958771586418152,0.6907801628112793,0.9727030396461487,151.8822479248047,1461.0,5.0,5.0,5.0,0.6907801628112793,0.763477623462677,0.08917236328125,0.22081628441810608,0.791287362575531,4.963938236236572,5.906198501586914,8.477577209472656,Pentagone
51.0,50.0,0.9803921580314636,0.7871245741844177,0.6750980615615845,0.9701324105262756,165.78173828125,1721.5,6.0,5.0,5.0,0.6750980615615845,0.7648634910583496,0.105072021484375,0.2412952482700348,0.7909701466560364,5.621913433074951,5.4629411697387695,8.470114707946777,Pentagone
36.0,37.0,0.9729729890823364,0.8011046051979065,0.6996996998786926,0.9673066735267639,120.91168975830078,932.0,5.0,5.0,5.0,0.6996996998786926,0.7665696740150452,0.056884765625,0.2976831793785095,0.7915715575218201,5.049372673034668,5.647573947906494,7.806570529937744,Pentagone
45.0,44.0,0.9777777791023254,0.7955523133277893,0.675000011920929,0.9695320725440979,145.2964630126953,1336.5,5.0,5.0,5.0,0.675000011920929,0.7694068551063538,0.081573486328125,0.27111634612083435,0.7911291122436523,5.066502571105957,6.024215221405029,8.703842163085938,Pentagone
29.0,30.0,0.9666666388511658,0.8007867932319641,0.6977011561393738,0.962727963924408,97.59797668457031,607.0,5.0,5.0,5.0,0.6977011561393738,0.7531716227531433,0.03704833984375,0.24215412139892578,0.7914133667945862,4.334717273712158,5.200887680053711,7.376246929168701,Pentagone
51.0,50.0,0.9803921580314636,0.7903252243995667,0.6778431534767151,0.9713402390480042,165.78173828125,1728.5,6.0,5.0,5.0,0.6778431534767151,0.7612285614013672,0.105499267578125,0.1750393509864807,0.791079044342041,5.434046268463135,6.19236421585083,7.98110294342041,Pentagone
31.0,31.0,1.0,0.8011252284049988,0.7039542198181152,0.962989330291748,103.01219177246094,676.5,5.0,5.0,5.0,0.7039542198181152,0.7721735239028931,0.041290283203125,0.30028530955314636,0.7916229367256165,4.56955099105835,5.5093770027160645,7.529018402099609,Pentagone
40.0,39.0,0.9750000238418579,0.7910469770431519,0.6756410002708435,0.9652014374732971,129.39697265625,1054.0,6.0,5.0,5.0,0.6756410002708435,0.7600136995315552,0.0643310546875,0.13608138263225555,0.7911028265953064,5.064249038696289,5.410184860229492,7.84516716003418,Pentagone
40.0,41.0,0.9756097793579102,0.798726499080658,0.7018292546272278,0.9688552021980286,134.56854248046875,1151.0,5.0,5.0,5.0,0.7018292546272278,0.7717689275741577,0.07025146484375,0.23576879501342773,0.791522741317749,6.542304039001465,6.205440044403076,7.821442604064941,Pentagone
50.0,51.0,0.9803921580314636,0.796049952507019,0.6731372475624084,0.9747302532196045,164.61016845703125,1716.5,6.0,5.0,5.0,0.6731372475624084,0.7679920196533203,0.104766845703125,0.15409325063228607,0.7910816073417664,5.158885955810547,6.506677150726318,8.224163055419922,Pentagone
46.0,46.0,1.0,0.8056825995445251,0.6989603042602539,0.9768824577331543,151.8822479248047,1479.0,5.0,5.0,5.0,0.6989603042602539,0.7619702219963074,0.09027099609375,0.4534534215927124,0.7912030220031738,4.5792927742004395,5.734809875488281,9.512459754943848,Pentagone
43.0,45.0,0.9555555582046509,0.7971399426460266,0.695348858833313,0.9707792401313782,145.6396026611328,1345.5,5.0,5.0,5.0,0.695348858833313,0.7674810886383057,0.082122802734375,0.14076659083366394,0.7913246750831604,4.713963985443115,6.275672912597656,8.559639930725098,Pentagone
51.0,52.0,0.9807692170143127,0.7978399395942688,0.6996606588363647,0.9745272994041443,170.9533233642578,1855.5,5.0,5.0,5.0,0.6996606588363647,0.7761662602424622,0.113250732421875,0.2947097718715668,0.7913199663162231,5.945577621459961,8.090249061584473,8.102989196777344,Pentagone
31.0,31.0,1.0,0.8085181713104248,0.7023933529853821,0.9629101157188416,102.42640686035156,675.0,5.0,5.0,5.0,0.7023933529853821,0.784101128578186,0.04119873046875,0.317131370306015,0.79156094789505,5.50669527053833,6.261391639709473,7.479889869689941,Pentagone
33.0,33.0,1.0,0.7975717782974243,0.6882460713386536,0.9608974456787109,108.6690444946289,749.5,5.0,5.0,5.0,0.6882460713386536,0.7725561261177063,0.045745849609375,0.28744009137153625,0.7915652990341187,6.9950714111328125,5.65643835067749,7.657466888427734,Pentagone
43.0,45.0,0.9555555582046509,0.7971399426460266,0.695348858833313,0.9707792401313782,145.6396026611328,1345.5,5.0,5.0,5.0,0.695348858833313,0.7674810886383057,0.082122802734375,0.14076659083366394,0.7913246750831604,4.713963985443115,6.275672912597656,8.559639930725098,Pentagone
36.0,35.0,0.9722222089767456,0.7954958081245422,0.6730158925056458,0.9663817882537842,115.7401123046875,848.0,5.0,5.0,5.0,0.6730158925056458,0.7485322952270508,0.0517578125,0.28835418820381165,0.790863037109375,4.215394973754883,5.369373798370361,7.392763137817383,Pentagone
52.0,53.0,0.9811320900917053,0.7932438254356384,0.6777939200401306,0.9769874215126038,172.02438354492188,1868.0,5.0,5.0,5.0,0.6777939200401306,0.7622480392456055,0.114013671875,0.14047032594680786,0.7910045981407166,4.960915565490723,5.897089004516602,7.98482084274292,Pentagone
47.0,48.0,0.9791666865348816,0.7986612319946289,0.6970301270484924,0.9724798798561096,157.2964630126953,1572.5,5.0,5.0,5.0,0.6970301270484924,0.7731893658638,0.095977783203125,0.2733280658721924,0.7912901639938354,5.945828914642334,5.9102091789245605,8.014647483825684,Pentagone
40.0,39.0,0.9750000238418579,0.7902964353561401,0.675000011920929,0.9647274613380432,129.39697265625,1053.0,6.0,5.0,5.0,0.675000011920929,0.7592923641204834,0.06427001953125,0.1378283053636551,0.7909925580024719,5.132126808166504,5.424665927886963,7.720584392547607,Pentagone
31.0,32.0,0.96875,0.807383120059967,0.6905242204666138,0.9675140976905823,103.25482940673828,685.0,5.0,5.0,5.0,0.6905242204666138,0.7806299328804016,0.04180908203125,0.35038259625434875,0.7919007539749146,6.137705326080322,5.654175758361816,9.25995922088623,Pentagone
29.0,30.0,0.9666666388511658,0.7941688895225525,0.6672413945198059,0.9587118029594421,95.84062194824219,580.5,6.0,6.0,5.0,0.6672413945198059,0.7621116638183594,0.035430908203125,0.19161222875118256,0.7910991311073303,5.007948398590088,5.2426300048828125,7.939100742340088,Pentagone
38.0,40.0,0.949999988079071,0.7959524393081665,0.6888157725334167,0.9672055244445801,128.56854248046875,1047.0,5.0,5.0,5.0,0.6888157725334167,0.7650218605995178,0.06390380859375,0.2227153778076172,0.7910759449005127,4.892250061035156,6.149158954620361,7.6731719970703125,Pentagone
53.0,52.0,0.9811320900917053,0.7911205887794495,0.6759796738624573,0.9723381996154785,172.02438354492188,1863.0,5.0,5.0,5.0,0.6759796738624573,0.7679221034049988,0.11370849609375,0.24161387979984283,0.7910488247871399,5.173220157623291,6.400722980499268,8.496840476989746,Pentagone
29.0,30.0,0.9666666388511658,0.8007867932319641,0.6977011561393738,0.962727963924408,97.59797668457031,607.0,5.0,5.0,5.0,0.6977011561393738,0.7531712651252747,0.03704833984375,0.24215412139892578,0.7914133667945862,4.334717273712158,5.200887680053711,7.376246929168701,Pentagone
37.0,37.0,1.0,0.7978909611701965,0.674214780330658,0.9675052165985107,120.56854248046875,923.0,5.0,5.0,5.0,0.674214780330658,0.7728760838508606,0.05633544921875,0.20419594645500183,0.7912817001342773,6.880229949951172,5.840972423553467,7.863279342651367,Pentagone
50.0,51.0,0.9803921580314636,0.7898679971694946,0.677450954914093,0.9710511565208435,165.78173828125,1727.5,6.0,5.0,5.0,0.677450954914093,0.7607881426811218,0.105438232421875,0.1813417673110962,0.7910026907920837,5.414301872253418,6.125586032867432,8.019251823425293,Pentagone
36.0,35.0,0.9722222089767456,0.7954958081245422,0.6730158925056458,0.9625425934791565,115.7401123046875,848.0,6.0,6.0,5.0,0.6730158925056458,0.7648353576660156,0.0517578125,0.15015748143196106,0.7911699414253235,5.00746488571167,6.0398478507995605,8.274140357971191,Pentagone
34.0,34.0,1.0,0.7934119701385498,0.6647923588752747,0.9697160720825195,110.3259048461914,768.5,5.0,5.0,5.0,0.6647923588752747,0.7420480251312256,0.046905517578125,0.24029585719108582,0.79106605052948,4.240264415740967,6.01287317276001,7.648332118988037,Pentagone
30.0,32.0,0.9375,0.8121115565299988,0.706250011920929,0.970651388168335,102.42640686035156,678.0,5.0,5.0,5.0,0.706250011920929,0.7700911164283752,0.0413818359375,0.2724614143371582,0.7917042970657349,4.392780303955078,6.445288181304932,8.091329574584961,Pentagone
